Item Number,Item Title,Item Description,Item Quantity,Unit of Measure,Consignee ID,Delivery Period (In number of days)
1,SEAL,SEAL,2,NOS,ocwksp@6016,30
2,SCREW,SCREW,2,NOS,ocwksp@6016,30
3,BALL JOINT WITH CLAMP SET,BALL JOINT WITH CLAMP SET,1,NOS,ocwksp@6016,30
4,THERMOSTAT ELEMENT,THERMOSTAT ELEMENT,1,NOS,ocwksp@6016,30
5,LU CLUTCH HOSE,LU CLUTCH HOSE,2,NOS,ocwksp@6016,30
6,ELECTRO HYDRAULIC DISTRIBUTOR NW 20 ,ELECTRO HYDRAULIC DISTRIBUTOR NW 20 ,4,NOS,ocwksp@6016,30
