Item Number,Item Title,Item Description,Item Quantity,Unit of Measure,Consignee ID,Delivery Period (In number of days)
1,Wireless weapon card incl rechargeable battery with holder 5 V 1 AMP AC to DC charger and card enclosure box,As per specification,15,Nos,DGM_MCO_2021,60
2,Wireless Recoil board 12 V 1 AMP AC to DC adaptor,As per specification,5,Nos,DGM_MCO_2021,60
3,Lazer Diode IR Laser 830 mm operating volt 3 5 V DC 2 3 collimating lens 3 element glass lens with laser mounting  ,As per specification,12,Nos,DGM_MCO_2021,60
4,Logitech web camera C270 HD,As per specification,3,Nos,DGM_MCO_2021,60
5,Graphics Card NIVIDIA GTX RTX 2080 Ti 11GB Minimum 4 port Model No N 208ti 11d6 1150022 11gb gdd 6 3 dp port 01,As per specification,1,Nos,DGM_MCO_2021,60
