Item Number,Item Title,Item Description,Item Quantity,Unit of Measure,Consignee ID,Delivery Period (In number of days)
1,Four Door Reach-in-Chiller - 1200 Ltr,Four Door Reach-in-Chiller - 1200 Ltr,1,Nos,cqm_gem@2021,15
2,Mist Fan,Mist Fan,5,Nos,cqm_gem@2021,15
3,Dessert Cooler Iron Body,Dessert Cooler Iron Body,8,Nos,cqm_gem@2021,15
4,Split AC 1.5 ton,Split AC 1.5 ton,1,Nos,cqm_gem@2021,15
5,Visi Cooler - 500 ltrs,Visi Cooler - 500 ltrs,1,Nos,cqm_gem@2021,15
6,Wall Mount Fan 400mm,Wall Mount Fan 400mm,5,Nos,cqm_gem@2021,15
7,Water Bottle - 20 ltrs,Water Bottle - 20 ltrs,18,Nos,cqm_gem@2021,15
