Item Number,Item Title,Item Description,Item Quantity,Unit of Measure,Consignee ID,Delivery Period (In number of days)
1,Dispensing Unit,as per specification,8,pieces,Esisulhasngar14,30
2,Pharmacy Refrigerator with controller,as per specification,7,pieces,Esisulhasngar14,30
3,Luggage Trolley,as per specification,6,pieces,Esisulhasngar14,30
4,Air Conditioner,as per specification,10,pieces,Esisulhasngar14,30
5,Pallets,as per specification,50,pieces,Esisulhasngar14,30
