Item Number,Item Title,Item Description,Item Quantity,Unit of Measure,Consignee ID,Delivery Period (In number of days)
1,E Rickshaw,E Rickshaw,1,pieces,AdmOffrRtg2022,20
2,Cutting Plier ,Cutting Plier ,1,pieces,AdmOffrRtg2022,20
3,Screw Driver ,Screw Driver ,1,pieces,AdmOffrRtg2022,20
4,Jack ,Jack ,1,pieces,AdmOffrRtg2022,20
5,Tyre Puncher Repair Kit,Tyre Puncher Repair Kit,1,pieces,AdmOffrRtg2022,20
6,Foot Pump,Foot Pump,1,pieces,AdmOffrRtg2022,20
