Item Number,Item Title,Item Description,Item Quantity,Unit of Measure,Consignee ID,Delivery Period (In number of days)
1,PVC CASING CAPING ONE AND  HALF INCH,PVC CASING CAPING ONE AND HALF INCH SIZE 40X20  40 MM,90,FEET,bmuchn@logo,30
2,PVC CASING CAPING ONE INCH,PVC CASING CAPING ONE INCH SIZE 25X1 25 MM,120,FEET,bmuchn@logo,30
3,PVC CASING CAPING THREE BY FOUR  INCH,PVC CASING CAPING THREE BY FOUR  INCH SIZE 20X12 20MM,120,FEET,bmuchn@logo,30
4,PVC CASING CAPING ONE BY TWO INCH,PVC CASING CAPING ONE BY TWO INCH SIZE 18X08 18 MM,120,FEET,bmuchn@logo,30
5,WINDING VARNISH 1 AFD,DR BECK INSULATING VARNISH EMO LUFT 1A GOLDEN,6,MTRS,bmuchn@logo,30
6,INSULATION TAPE COTTON,STEEL GRIP 109 MM,50,NOS,bmuchn@logo,30
