Item Number,Item Title,Item Description,Item Quantity,Unit of Measure,Consignee ID,Delivery Period (In number of days)
1,"NTPC Sipat SUPPLY132KV,1250A,3PH,HCB TYPE ISOLATOR MECH GANGED MOTOR OPRTD WITH 2ES MOTOR OPRTD MECH GANGED COMP WITH OPT MECHANISM BOXES AND ACCESS. ETC EXCLUDING SUPPORT INSULATORS AS PER TS","NTPC Sipat SUPPLY132KV,1250A,3PH,HCB TYPE ISOLATOR MECH GANGED MOTOR OPRTD WITH 2ES MOTOR OPRTD MECH GANGED COMP WITH OPT MECHANISM BOXES AND ACCESS. ETC EXCLUDING SUPPORT INSULATORS AS PER TS",2,NO,tbguser56@bhel,168
2,"NTPC Sipat SUPPLY132KV,1250A,3PH,HCB TYPE ISOLATOR MECH GANGED MOTOR OPRTD WITH 1ES MOTOR OPRTD MECHANICALLY GANGED COMPLETE WITH OPRTING MECHANISM BOXES AND ACCESS ETC  AS PER TS","NTPC Sipat SUPPLY132KV,1250A,3PH,HCB TYPE ISOLATOR MECH GANGED MOTOR OPRTD WITH 1ES MOTOR OPRTD MECHANICALLY GANGED COMPLETE WITH OPRTING MECHANISM BOXES AND ACCESS ETC  AS PER TS",2,NO,tbguser56@bhel,168
3,"NTPC Sipat SUPPLY132KV,1250A,3PH,HCB TANDEM TYPE ISOLATOR MECH GANGED MOTOR OPRTD WITHOUT ES COMPLETE WITH OPRTING MECHANISM BOXES AND ACCESS EXCL SUPPORT INSULATORS,STRUCT AND TC AS PER TS","NTPC Sipat SUPPLY132KV,1250A,3PH,HCB TANDEM TYPE ISOLATOR MECH GANGED MOTOR OPRTD WITHOUT ES COMPLETE WITH OPRTING MECHANISM BOXES AND ACCESS EXCL SUPPORT INSULATORS,STRUCT AND TC AS PER TS",2,NO,tbguser56@bhel,168
4,"NTPC Sipat SERVICES ISOLATOR132KV,1250A,SUPERVISION OF ERECTION TESTING AND COMMISSIONING INCLUDING ALIGNMENT CHECK OF THREE PHASE,HORIZONTAL CENTRE BREAK TYPE ISOLATOR AS PER TS","NTPC Sipat SERVICES ISOLATOR132KV,1250A,SUPERVISION OF ERECTION TESTING AND COMMISSIONING INCLUDING ALIGNMENT CHECK OF THREE PHASE,HORIZONTAL CENTRE BREAK TYPE ISOLATOR AS PER TS",6,NO,tbguser56@bhel,168
5,"NTPC Darlipalli SUPPLY132KV,1250A,3PH,HCB TYPE ISOLATOR MECH GANGED MOTOR OPRTD WITH 2ES MOTOR OPRTD MECH GANGED COMP WITH OPT MECHANISM BOXES AND ACCESS. ETC EXCLUDING SUPPORT INSULATORS AS PER TS","NTPC Darlipalli SUPPLY132KV,1250A,3PH,HCB TYPE ISOLATOR MECH GANGED MOTOR OPRTD WITH 2ES MOTOR OPRTD MECH GANGED COMP WITH OPT MECHANISM BOXES AND ACCESS. ETC EXCLUDING SUPPORT INSULATORS AS PER TS",2,NO,tbguser37@bhel,336
6,"NTPC Darlipalli SUPPLY132KV,1250A,3PH,HCB TYPE ISOLATOR MECH GANGED MOTOR OPRTD WITH 1ES MOTOR OPRTD MECHANICALLY GANGED COMPLETE WITH OPRTING MECHANISM BOXES AND ACCESS ETC AS PER TS","NTPC Darlipalli SUPPLY132KV,1250A,3PH,HCB TYPE ISOLATOR MECH GANGED MOTOR OPRTD WITH 1ES MOTOR OPRTD MECHANICALLY GANGED COMPLETE WITH OPRTING MECHANISM BOXES AND ACCESS ETC AS PER TS",2,NO,tbguser37@bhel,336
7,"NTPC Darlipalli SUPPLY132KV,1250A,3PH,HCB TANDEM TYPE ISOLATOR MECH GANGED MOTOR OPRTD WITHOUT ES COMPLETE WITH OPRTING MECHANISM BOXES AND ACCESS EXCL SUPPORT INSULATORS,STRUCT AND TC AS PER TS","NTPC Darlipalli SUPPLY132KV,1250A,3PH,HCB TANDEM TYPE ISOLATOR MECH GANGED MOTOR OPRTD WITHOUT ES COMPLETE WITH OPRTING MECHANISM BOXES AND ACCESS EXCL SUPPORT INSULATORS,STRUCT AND TC AS PER TS",2,NO,tbguser37@bhel,336
8,"NTPC Darlipalli SERVICES ISOLATOR132KV,1250A,SUPERVISION OF ERECTION TESTING AND COMMISSIONING INCLUDING ALIGNMENT CHECK OF THREE PHASE,HORIZONTAL CENTRE BREAK TYPE ISOLATOR AS PER TS","NTPC Darlipalli SERVICES ISOLATOR132KV,1250A,SUPERVISION OF ERECTION TESTING AND COMMISSIONING INCLUDING ALIGNMENT CHECK OF THREE PHASE,HORIZONTAL CENTRE BREAK TYPE ISOLATOR AS PER TS",6,NO,tbguser37@bhel,336
